timestamp,actual_price,forecast_price,charge_power_mw,discharge_power_mw,net_power_mw,cumulative_revenue_usd,soc,soc_fraction
2025-06-24 02:00:00+00:00,39.02,41.97,0.0,45.0,0.0,-521285.9,0.95,0.95
2025-06-24 03:00:00+00:00,31.04,28.11,0.0,0.0,0.0,-521285.9,0.95,0.95
2025-06-24 04:00:00+00:00,30.18,34.7,0.0,0.0,0.0,-521285.9,0.95,0.95
2025-06-24 05:00:00+00:00,26.14,28.71,0.0,0.0,0.0,-521285.9,0.95,0.95
2025-06-24 06:00:00+00:00,23.71,26.94,50.0,0.0,0.0,-522471.4,0.95,0.95
2025-06-24 07:00:00+00:00,23.36,22.7,50.0,0.0,-42.11,-523639.4,0.95,0.95
2025-06-24 08:00:00+00:00,23.29,23.42,50.0,0.0,0.0,-524803.9,0.95,0.95
2025-06-24 09:00:00+00:00,25.72,22.64,50.0,0.0,0.0,-526089.9,0.95,0.95
2025-06-24 10:00:00+00:00,31.7,30.89,0.0,0.0,0.0,-526089.9,0.95,0.95
2025-06-24 11:00:00+00:00,25.62,27.35,50.0,0.0,0.0,-527370.9,0.95,0.95
2025-06-24 12:00:00+00:00,28.44,32.18,0.0,0.0,0.0,-527370.9,0.95,0.95
2025-06-24 13:00:00+00:00,31.74,29.47,0.0,0.0,0.0,-527370.9,0.95,0.95
2025-06-24 14:00:00+00:00,35.47,35.06,0.0,0.0,0.0,-527370.9,0.95,0.95
2025-06-24 15:00:00+00:00,37.73,37.85,0.0,0.0,0.0,-527370.9,0.95,0.95
2025-06-24 16:00:00+00:00,42.69,39.7,0.0,0.0,0.0,-527370.9,0.95,0.95
2025-06-24 17:00:00+00:00,35.49,37.47,0.0,0.0,0.0,-527370.9,0.95,0.95
2025-06-24 18:00:00+00:00,37.18,35.87,0.0,0.0,0.0,-527370.9,0.95,0.95
2025-06-24 19:00:00+00:00,42.9,42.91,0.0,45.0,0.0,-525440.4,0.95,0.95
2025-06-24 20:00:00+00:00,47.23,46.6,0.0,45.0,0.0,-523315.05,0.95,0.95
2025-06-24 21:00:00+00:00,40.23,38.76,0.0,0.0,38.0,-523315.05,0.95,0.95
2025-06-24 22:00:00+00:00,35.63,36.11,0.0,0.0,0.0,-523315.05,0.95,0.95
2025-06-24 23:00:00+00:00,42.98,42.94,0.0,45.0,50.0,-521380.95,0.95,0.95
2025-06-25 00:00:00+00:00,40.2,39.77,0.0,0.0,0.0,-521380.95,0.95,0.95
2025-06-25 01:00:00+00:00,34.45,33.13,0.0,0.0,0.0,-521380.95,0.95,0.95
2025-06-25 02:00:00+00:00,32.12,33.42,0.0,0.0,0.0,-521380.95,0.95,0.95
2025-06-25 03:00:00+00:00,29.57,34.2,0.0,0.0,0.0,-521380.95,0.95,0.95
2025-06-25 04:00:00+00:00,29.86,30.71,0.0,0.0,0.0,-521380.95,0.95,0.95
2025-06-25 05:00:00+00:00,25.95,28.94,0.0,0.0,0.0,-521380.95,0.95,0.95
2025-06-25 06:00:00+00:00,27.16,24.18,50.0,0.0,0.0,-522738.95,0.95,0.95
2025-06-25 07:00:00+00:00,17.79,18.68,50.0,0.0,0.0,-523628.45,0.95,0.95
2025-06-25 08:00:00+00:00,22.45,20.21,50.0,0.0,-42.11,-524750.95,0.95,0.95
2025-06-25 09:00:00+00:00,22.11,18.92,50.0,0.0,0.0,-525856.45,0.95,0.95
2025-06-25 10:00:00+00:00,25.29,23.94,50.0,0.0,0.0,-527120.95,0.95,0.95
2025-06-25 11:00:00+00:00,26.17,29.65,0.0,0.0,0.0,-527120.95,0.95,0.95
2025-06-25 12:00:00+00:00,31.58,34.46,0.0,0.0,0.0,-527120.95,0.95,0.95
2025-06-25 13:00:00+00:00,27.35,28.46,0.0,0.0,0.0,-527120.95,0.95,0.95
2025-06-25 14:00:00+00:00,34.7,31.37,0.0,0.0,0.0,-527120.95,0.95,0.95
2025-06-25 15:00:00+00:00,38.57,38.58,0.0,0.0,0.0,-527120.95,0.95,0.95
2025-06-25 16:00:00+00:00,44.23,45.48,0.0,45.0,0.0,-525130.6,0.95,0.95
2025-06-25 17:00:00+00:00,40.45,41.39,0.0,0.0,0.0,-525130.6,0.95,0.95
2025-06-25 18:00:00+00:00,44.06,39.95,0.0,0.0,0.0,-525130.6,0.95,0.95
2025-06-25 19:00:00+00:00,39.74,38.01,0.0,0.0,0.0,-525130.6,0.95,0.95
2025-06-25 20:00:00+00:00,38.61,38.95,0.0,0.0,0.0,-525130.6,0.95,0.95
2025-06-25 21:00:00+00:00,46.36,48.2,0.0,45.0,-0.0,-523044.4,0.95,0.95
2025-06-25 22:00:00+00:00,43.23,38.24,0.0,0.0,38.0,-523044.4,0.95,0.95
2025-06-25 23:00:00+00:00,44.6,44.69,0.0,45.0,50.0,-521037.4,0.95,0.95
2025-06-26 00:00:00+00:00,36.26,37.12,0.0,0.0,0.0,-521037.4,0.95,0.95
2025-06-26 01:00:00+00:00,38.58,41.2,0.0,0.0,0.0,-521037.4,0.95,0.95
2025-06-26 02:00:00+00:00,39.36,41.59,0.0,0.0,0.0,-521037.4,0.95,0.95
2025-06-26 03:00:00+00:00,33.15,35.11,0.0,0.0,0.0,-521037.4,0.95,0.95
2025-06-26 04:00:00+00:00,30.38,28.88,0.0,0.0,0.0,-521037.4,0.95,0.95
2025-06-26 05:00:00+00:00,27.64,23.37,50.0,0.0,0.0,-522419.4,0.95,0.95
2025-06-26 06:00:00+00:00,22.1,21.62,50.0,0.0,0.0,-523524.4,0.95,0.95
2025-06-26 07:00:00+00:00,28.42,31.42,0.0,0.0,0.0,-523524.4,0.95,0.95
2025-06-26 08:00:00+00:00,23.16,27.14,50.0,0.0,0.0,-524682.4,0.95,0.95
2025-06-26 09:00:00+00:00,26.29,28.57,0.0,0.0,-42.11,-524682.4,0.95,0.95
2025-06-26 10:00:00+00:00,22.12,23.69,50.0,0.0,0.0,-525788.4,0.95,0.95
2025-06-26 11:00:00+00:00,24.67,26.12,50.0,0.0,0.0,-527021.9,0.95,0.95
2025-06-26 12:00:00+00:00,33.28,32.39,0.0,0.0,0.0,-527021.9,0.95,0.95
2025-06-26 13:00:00+00:00,31.23,31.4,0.0,0.0,0.0,-527021.9,0.95,0.95
2025-06-26 14:00:00+00:00,38.32,42.99,0.0,45.0,0.0,-525297.5,0.95,0.95
2025-06-26 15:00:00+00:00,37.08,35.22,0.0,0.0,0.0,-525297.5,0.95,0.95
2025-06-26 16:00:00+00:00,35.09,39.63,0.0,0.0,0.0,-525297.5,0.95,0.95
2025-06-26 17:00:00+00:00,43.99,43.68,0.0,45.0,0.0,-523317.95,0.95,0.95
2025-06-26 18:00:00+00:00,41.88,45.69,0.0,45.0,0.0,-521433.35,0.95,0.95
2025-06-26 19:00:00+00:00,46.1,43.08,0.0,45.0,0.0,-519358.85,0.95,0.95
2025-06-26 20:00:00+00:00,44.75,46.71,0.0,45.0,38.0,-517345.1,0.95,0.95
2025-06-26 21:00:00+00:00,40.49,39.15,0.0,0.0,0.0,-517345.1,0.95,0.95
2025-06-26 22:00:00+00:00,43.76,40.72,0.0,0.0,0.0,-517345.1,0.95,0.95
2025-06-26 23:00:00+00:00,47.25,48.3,0.0,45.0,50.0,-515218.85,0.95,0.95
2025-06-27 00:00:00+00:00,41.03,44.05,0.0,45.0,0.0,-513372.5,0.95,0.95
2025-06-27 01:00:00+00:00,37.24,35.63,0.0,0.0,0.0,-513372.5,0.95,0.95
2025-06-27 02:00:00+00:00,37.48,34.23,0.0,0.0,0.0,-513372.5,0.95,0.95
2025-06-27 03:00:00+00:00,32.73,33.0,0.0,0.0,0.0,-513372.5,0.95,0.95
2025-06-27 04:00:00+00:00,30.32,30.6,0.0,0.0,0.0,-513372.5,0.95,0.95
2025-06-27 05:00:00+00:00,24.99,26.86,50.0,0.0,0.0,-514622.0,0.95,0.95
2025-06-27 06:00:00+00:00,26.72,29.59,0.0,0.0,0.0,-514622.0,0.95,0.95
2025-06-27 07:00:00+00:00,105.24,105.59,0.0,45.0,38.0,-509886.2,0.95,0.95
2025-06-27 08:00:00+00:00,22.7,27.84,0.0,0.0,0.0,-509886.2,0.95,0.95
2025-06-27 09:00:00+00:00,28.7,29.76,0.0,0.0,0.0,-509886.2,0.95,0.95
2025-06-27 10:00:00+00:00,25.9,25.53,50.0,0.0,-50.0,-511181.2,0.95,0.95
2025-06-27 11:00:00+00:00,25.5,21.97,50.0,0.0,0.0,-512456.2,0.95,0.95
2025-06-27 12:00:00+00:00,32.29,32.13,0.0,0.0,0.0,-512456.2,0.95,0.95
2025-06-27 13:00:00+00:00,31.49,31.15,0.0,0.0,0.0,-512456.2,0.95,0.95
2025-06-27 14:00:00+00:00,36.69,39.59,0.0,0.0,0.0,-512456.2,0.95,0.95
2025-06-27 15:00:00+00:00,36.65,38.31,0.0,0.0,0.0,-512456.2,0.95,0.95
2025-06-27 16:00:00+00:00,39.64,37.19,0.0,0.0,0.0,-512456.2,0.95,0.95
2025-06-27 17:00:00+00:00,43.1,44.03,0.0,45.0,0.0,-510516.7,0.95,0.95
2025-06-27 18:00:00+00:00,44.18,46.36,0.0,45.0,0.0,-508528.6,0.95,0.95
2025-06-27 19:00:00+00:00,39.46,43.78,0.0,45.0,0.0,-506752.9,0.95,0.95
2025-06-27 20:00:00+00:00,41.99,44.71,0.0,45.0,0.0,-504863.35,0.95,0.95
2025-06-27 21:00:00+00:00,100.54,102.94,0.0,45.0,7.12,-500339.05,0.95,0.95
2025-06-27 22:00:00+00:00,43.12,43.77,0.0,45.0,0.0,-498398.65,0.95,0.95
2025-06-27 23:00:00+00:00,40.56,42.03,0.0,45.0,50.0,-496573.45,0.95,0.95
2025-06-28 00:00:00+00:00,32.5,36.12,0.0,0.0,0.0,-496573.45,0.95,0.95
2025-06-28 01:00:00+00:00,30.79,27.96,0.0,0.0,0.0,-496573.45,0.95,0.95
2025-06-28 02:00:00+00:00,25.84,25.47,50.0,0.0,0.0,-497865.45,0.95,0.95
2025-06-28 03:00:00+00:00,28.06,26.63,50.0,0.0,0.0,-499268.45,0.95,0.95
2025-06-28 04:00:00+00:00,24.4,25.85,50.0,0.0,0.0,-500488.45,0.95,0.95
2025-06-28 05:00:00+00:00,21.41,24.99,50.0,0.0,0.0,-501558.95,0.95,0.95
2025-06-28 06:00:00+00:00,22.07,21.08,50.0,0.0,0.0,-502662.45,0.95,0.95
2025-06-28 07:00:00+00:00,22.15,16.67,50.0,0.0,-42.11,-503769.95,0.95,0.95
2025-06-28 08:00:00+00:00,26.13,25.6,50.0,0.0,0.0,-505076.45,0.95,0.95
2025-06-28 09:00:00+00:00,17.46,20.24,50.0,0.0,0.0,-505949.45,0.95,0.95
2025-06-28 10:00:00+00:00,25.13,26.97,50.0,0.0,0.0,-507205.95,0.95,0.95
2025-06-28 11:00:00+00:00,26.26,27.83,0.0,0.0,0.0,-507205.95,0.95,0.95
2025-06-28 12:00:00+00:00,23.95,23.75,50.0,0.0,0.0,-508403.45,0.95,0.95
2025-06-28 13:00:00+00:00,28.82,26.12,50.0,0.0,0.0,-509844.45,0.95,0.95
2025-06-28 14:00:00+00:00,29.75,31.54,0.0,0.0,0.0,-509844.45,0.95,0.95
2025-06-28 15:00:00+00:00,33.95,32.36,0.0,0.0,0.0,-509844.45,0.95,0.95
2025-06-28 16:00:00+00:00,39.67,45.63,0.0,45.0,0.0,-508059.3,0.95,0.95
2025-06-28 17:00:00+00:00,39.48,41.41,0.0,0.0,0.0,-508059.3,0.95,0.95
2025-06-28 18:00:00+00:00,40.83,39.88,0.0,0.0,0.0,-508059.3,0.95,0.95
2025-06-28 19:00:00+00:00,39.48,38.45,0.0,0.0,0.0,-508059.3,0.95,0.95
2025-06-28 20:00:00+00:00,37.19,37.46,0.0,0.0,38.0,-508059.3,0.95,0.95
2025-06-28 21:00:00+00:00,40.03,39.93,0.0,0.0,0.0,-508059.3,0.95,0.95
2025-06-28 22:00:00+00:00,42.57,45.86,0.0,45.0,0.0,-506143.65,0.95,0.95
2025-06-28 23:00:00+00:00,34.15,35.12,0.0,0.0,50.0,-506143.65,0.95,0.95
2025-06-29 00:00:00+00:00,33.36,32.03,0.0,0.0,0.0,-506143.65,0.95,0.95
2025-06-29 01:00:00+00:00,33.9,39.13,0.0,0.0,0.0,-506143.65,0.95,0.95
2025-06-29 02:00:00+00:00,28.54,29.16,0.0,0.0,0.0,-506143.65,0.95,0.95
2025-06-29 03:00:00+00:00,26.43,28.85,0.0,0.0,0.0,-506143.65,0.95,0.95
2025-06-29 04:00:00+00:00,24.94,23.92,50.0,0.0,0.0,-507390.65,0.95,0.95
2025-06-29 05:00:00+00:00,20.51,21.92,50.0,0.0,0.0,-508416.15,0.95,0.95
2025-06-29 06:00:00+00:00,19.9,21.18,50.0,0.0,0.0,-509411.15,0.95,0.95
2025-06-29 07:00:00+00:00,23.1,18.88,50.0,0.0,-42.11,-510566.15,0.95,0.95
2025-06-29 08:00:00+00:00,17.73,23.27,50.0,0.0,0.0,-511452.65,0.95,0.95
2025-06-29 09:00:00+00:00,17.35,21.08,50.0,0.0,0.0,-512320.15,0.95,0.95
2025-06-29 10:00:00+00:00,20.76,20.27,50.0,0.0,0.0,-513358.15,0.95,0.95
2025-06-29 11:00:00+00:00,25.76,23.5,50.0,0.0,0.0,-514646.15,0.95,0.95
2025-06-29 12:00:00+00:00,25.51,26.88,50.0,0.0,0.0,-515921.65,0.95,0.95
2025-06-29 13:00:00+00:00,27.25,27.97,0.0,0.0,0.0,-515921.65,0.95,0.95
2025-06-29 14:00:00+00:00,31.11,32.5,0.0,0.0,0.0,-515921.65,0.95,0.95
2025-06-29 15:00:00+00:00,29.22,30.2,0.0,0.0,0.0,-515921.65,0.95,0.95
2025-06-29 16:00:00+00:00,37.24,39.01,0.0,0.0,0.0,-515921.65,0.95,0.95
2025-06-29 17:00:00+00:00,39.03,43.15,0.0,45.0,38.0,-514165.3,0.95,0.95
2025-06-29 18:00:00+00:00,38.64,40.56,0.0,0.0,0.0,-514165.3,0.95,0.95
2025-06-29 19:00:00+00:00,43.17,41.05,0.0,0.0,0.0,-514165.3,0.95,0.95
2025-06-29 20:00:00+00:00,38.18,42.09,0.0,45.0,0.0,-512447.2,0.95,0.95
2025-06-29 21:00:00+00:00,43.48,48.08,0.0,45.0,0.0,-510490.6,0.95,0.95
2025-06-29 22:00:00+00:00,40.05,48.43,0.0,45.0,0.0,-508688.35,0.95,0.95
2025-06-29 23:00:00+00:00,37.23,34.92,0.0,0.0,50.0,-508688.35,0.95,0.95
2025-06-30 00:00:00+00:00,40.05,41.16,0.0,0.0,0.0,-508688.35,0.95,0.95
2025-06-30 01:00:00+00:00,37.42,32.71,0.0,0.0,0.0,-508688.35,0.95,0.95
2025-06-30 02:00:00+00:00,38.15,40.03,0.0,0.0,0.0,-508688.35,0.95,0.95
2025-06-30 03:00:00+00:00,29.82,28.95,0.0,0.0,0.0,-508688.35,0.95,0.95
2025-06-30 04:00:00+00:00,28.2,33.51,0.0,0.0,0.0,-508688.35,0.95,0.95
2025-06-30 05:00:00+00:00,30.62,29.18,0.0,0.0,0.0,-508688.35,0.95,0.95
2025-06-30 06:00:00+00:00,24.95,21.23,50.0,0.0,0.0,-509935.85,0.95,0.95
2025-06-30 07:00:00+00:00,27.7,27.02,50.0,0.0,0.0,-511320.85,0.95,0.95
2025-06-30 08:00:00+00:00,29.35,24.91,50.0,0.0,0.0,-512788.35,0.95,0.95
2025-06-30 09:00:00+00:00,24.44,26.82,50.0,0.0,0.0,-514010.35,0.95,0.95
2025-06-30 10:00:00+00:00,28.15,23.49,50.0,0.0,0.0,-515417.85,0.95,0.95
2025-06-30 11:00:00+00:00,25.15,25.72,50.0,0.0,0.0,-516675.35,0.95,0.95
2025-06-30 12:00:00+00:00,31.99,27.3,50.0,0.0,0.0,-518274.85,0.95,0.95
2025-06-30 13:00:00+00:00,33.01,32.71,0.0,0.0,0.0,-518274.85,0.95,0.95
2025-06-30 14:00:00+00:00,36.29,40.9,0.0,0.0,0.0,-518274.85,0.95,0.95
2025-06-30 15:00:00+00:00,36.08,37.48,0.0,0.0,0.0,-518274.85,0.95,0.95
2025-06-30 16:00:00+00:00,35.95,34.29,0.0,0.0,0.0,-518274.85,0.95,0.95
2025-06-30 17:00:00+00:00,43.43,43.85,0.0,45.0,0.0,-516320.5,0.95,0.95
2025-06-30 18:00:00+00:00,38.61,39.16,0.0,0.0,0.0,-516320.5,0.95,0.95
2025-06-30 19:00:00+00:00,43.97,45.65,0.0,45.0,0.0,-514341.85,0.95,0.95
2025-06-30 20:00:00+00:00,47.46,44.54,0.0,45.0,0.0,-512206.15,0.95,0.95
2025-06-30 21:00:00+00:00,45.24,47.22,0.0,45.0,-0.0,-510170.35,0.95,0.95
2025-06-30 22:00:00+00:00,48.63,42.37,0.0,45.0,0.0,-507982.0,0.95,0.95
2025-06-30 23:00:00+00:00,44.74,43.67,0.0,45.0,50.0,-505968.7,0.95,0.95
2025-07-01 00:00:00+00:00,38.57,37.85,0.0,0.0,0.0,-505968.7,0.95,0.95
2025-07-01 01:00:00+00:00,37.86,39.94,0.0,0.0,0.0,-505968.7,0.95,0.95
2025-07-01 02:00:00+00:00,35.09,35.65,0.0,0.0,0.0,-505968.7,0.95,0.95
2025-07-01 03:00:00+00:00,28.66,25.65,50.0,0.0,-42.11,-507401.7,0.95,0.95
2025-07-01 04:00:00+00:00,27.86,25.9,50.0,0.0,0.0,-508794.7,0.95,0.95
2025-07-01 05:00:00+00:00,26.73,27.73,0.0,0.0,0.0,-508794.7,0.95,0.95
2025-07-01 06:00:00+00:00,21.46,21.76,50.0,0.0,0.0,-509867.7,0.95,0.95
2025-07-01 07:00:00+00:00,25.67,24.72,50.0,0.0,0.0,-511151.2,0.95,0.95
2025-07-01 08:00:00+00:00,24.58,23.88,50.0,0.0,0.0,-512380.2,0.95,0.95
2025-07-01 09:00:00+00:00,21.37,23.61,50.0,0.0,0.0,-513448.7,0.95,0.95
2025-07-01 10:00:00+00:00,27.56,26.77,50.0,0.0,0.0,-514826.7,0.95,0.95
2025-07-01 11:00:00+00:00,29.93,30.21,0.0,0.0,0.0,-514826.7,0.95,0.95
2025-07-01 12:00:00+00:00,30.77,36.69,0.0,0.0,0.0,-514826.7,0.95,0.95
2025-07-01 13:00:00+00:00,31.81,28.75,0.0,0.0,0.0,-514826.7,0.95,0.95
2025-07-01 14:00:00+00:00,36.69,32.56,0.0,0.0,0.0,-514826.7,0.95,0.95
2025-07-01 15:00:00+00:00,39.5,41.96,0.0,45.0,0.0,-513049.2,0.95,0.95
2025-07-01 16:00:00+00:00,40.98,39.78,0.0,0.0,0.0,-513049.2,0.95,0.95
2025-07-01 17:00:00+00:00,40.22,39.92,0.0,0.0,0.0,-513049.2,0.95,0.95
2025-07-01 18:00:00+00:00,44.56,43.11,0.0,45.0,0.0,-511044.0,0.95,0.95
2025-07-01 19:00:00+00:00,47.85,47.7,0.0,45.0,0.0,-508890.75,0.95,0.95
2025-07-01 20:00:00+00:00,43.71,48.21,0.0,45.0,0.0,-506923.8,0.95,0.95
2025-07-01 21:00:00+00:00,50.11,52.62,0.0,45.0,38.0,-504668.85,0.95,0.95
2025-07-01 22:00:00+00:00,42.55,45.21,0.0,45.0,0.0,-502754.1,0.95,0.95
2025-07-01 23:00:00+00:00,42.36,39.32,0.0,0.0,50.0,-502754.1,0.95,0.95
2025-07-02 00:00:00+00:00,38.63,36.25,0.0,0.0,0.0,-502754.1,0.95,0.95
2025-07-02 01:00:00+00:00,38.46,31.86,0.0,0.0,0.0,-502754.1,0.95,0.95
2025-07-02 02:00:00+00:00,30.95,29.43,0.0,0.0,0.0,-502754.1,0.95,0.95
2025-07-02 03:00:00+00:00,31.36,34.25,0.0,0.0,0.0,-502754.1,0.95,0.95
2025-07-02 04:00:00+00:00,27.58,29.37,0.0,0.0,0.0,-502754.1,0.95,0.95
2025-07-02 05:00:00+00:00,28.58,28.53,0.0,0.0,0.0,-502754.1,0.95,0.95
2025-07-02 06:00:00+00:00,29.14,29.58,0.0,0.0,0.0,-502754.1,0.95,0.95
2025-07-02 07:00:00+00:00,27.27,26.05,50.0,0.0,0.0,-504117.6,0.95,0.95
2025-07-02 08:00:00+00:00,19.38,20.39,50.0,0.0,0.0,-505086.6,0.95,0.95
2025-07-02 09:00:00+00:00,30.76,33.17,0.0,0.0,0.0,-505086.6,0.95,0.95
2025-07-02 10:00:00+00:00,27.39,23.85,50.0,0.0,0.0,-506456.1,0.95,0.95
2025-07-02 11:00:00+00:00,26.3,27.55,50.0,0.0,-0.0,-507771.1,0.95,0.95
2025-07-02 12:00:00+00:00,30.7,33.53,0.0,0.0,0.0,-507771.1,0.95,0.95
2025-07-02 13:00:00+00:00,33.16,32.62,0.0,0.0,0.0,-507771.1,0.95,0.95
2025-07-02 14:00:00+00:00,33.64,35.89,0.0,0.0,0.0,-507771.1,0.95,0.95
2025-07-02 15:00:00+00:00,38.39,45.93,0.0,45.0,0.0,-506043.55,0.95,0.95
2025-07-02 16:00:00+00:00,38.79,39.03,0.0,0.0,0.0,-506043.55,0.95,0.95
2025-07-02 17:00:00+00:00,41.37,42.85,0.0,45.0,0.0,-504181.9,0.95,0.95
2025-07-02 18:00:00+00:00,42.25,40.9,0.0,0.0,0.0,-504181.9,0.95,0.95
2025-07-02 19:00:00+00:00,41.39,42.34,0.0,45.0,0.0,-502319.35,0.95,0.95
2025-07-02 20:00:00+00:00,45.67,47.32,0.0,45.0,0.0,-500264.2,0.95,0.95
2025-07-02 21:00:00+00:00,46.43,47.42,0.0,45.0,0.0,-498174.85,0.95,0.95
2025-07-02 22:00:00+00:00,45.26,43.21,0.0,45.0,0.0,-496138.15,0.95,0.95
2025-07-02 23:00:00+00:00,144.7,145.72,0.0,45.0,50.0,-489626.65,0.95,0.95
2025-07-03 00:00:00+00:00,41.22,45.38,0.0,45.0,0.0,-487771.75,0.95,0.95
2025-07-03 01:00:00+00:00,36.67,38.29,0.0,0.0,0.0,-487771.75,0.95,0.95
2025-07-03 02:00:00+00:00,37.51,40.41,0.0,0.0,0.0,-487771.75,0.95,0.95
2025-07-03 03:00:00+00:00,29.43,29.34,0.0,0.0,0.0,-487771.75,0.95,0.95
2025-07-03 04:00:00+00:00,28.16,30.53,0.0,0.0,0.0,-487771.75,0.95,0.95
2025-07-03 05:00:00+00:00,25.93,27.13,50.0,0.0,0.0,-489068.25,0.95,0.95
2025-07-03 06:00:00+00:00,29.45,27.57,50.0,0.0,0.0,-490540.75,0.95,0.95
2025-07-03 07:00:00+00:00,28.11,29.41,0.0,0.0,0.0,-490540.75,0.95,0.95
2025-07-03 08:00:00+00:00,26.63,24.65,50.0,0.0,-42.11,-491872.25,0.95,0.95
2025-07-03 09:00:00+00:00,28.43,27.35,50.0,0.0,0.0,-493293.75,0.95,0.95
2025-07-03 10:00:00+00:00,24.55,25.52,50.0,0.0,0.0,-494521.25,0.95,0.95
2025-07-03 11:00:00+00:00,29.21,30.45,0.0,0.0,0.0,-494521.25,0.95,0.95
2025-07-03 12:00:00+00:00,30.1,27.63,0.0,0.0,0.0,-494521.25,0.95,0.95
2025-07-03 13:00:00+00:00,34.94,38.07,0.0,0.0,0.0,-494521.25,0.95,0.95
2025-07-03 14:00:00+00:00,35.12,37.05,0.0,0.0,0.0,-494521.25,0.95,0.95
2025-07-03 15:00:00+00:00,141.08,139.82,0.0,45.0,0.0,-488172.65,0.95,0.95
2025-07-03 16:00:00+00:00,41.77,38.43,0.0,0.0,0.0,-488172.65,0.95,0.95
2025-07-03 17:00:00+00:00,44.67,44.81,0.0,45.0,0.0,-486162.5,0.95,0.95
2025-07-03 18:00:00+00:00,42.4,41.79,0.0,45.0,0.0,-484254.5,0.95,0.95
2025-07-03 19:00:00+00:00,44.92,45.7,0.0,45.0,-0.0,-482233.1,0.95,0.95
2025-07-03 20:00:00+00:00,109.68,109.27,0.0,45.0,38.0,-477297.5,0.95,0.95
2025-07-03 21:00:00+00:00,38.83,34.31,0.0,0.0,0.0,-477297.5,0.95,0.95
2025-07-03 22:00:00+00:00,44.57,44.1,0.0,45.0,0.0,-475291.85,0.95,0.95
2025-07-03 23:00:00+00:00,44.01,43.75,0.0,45.0,50.0,-473311.4,0.95,0.95
2025-07-04 00:00:00+00:00,41.17,43.25,0.0,45.0,0.0,-471458.75,0.95,0.95
2025-07-04 01:00:00+00:00,33.23,31.98,0.0,0.0,0.0,-471458.75,0.95,0.95
2025-07-04 02:00:00+00:00,34.64,39.34,0.0,0.0,0.0,-471458.75,0.95,0.95
2025-07-04 03:00:00+00:00,27.38,23.1,50.0,0.0,0.0,-472827.75,0.95,0.95
2025-07-04 04:00:00+00:00,33.94,37.72,0.0,0.0,0.0,-472827.75,0.95,0.95
2025-07-04 05:00:00+00:00,70.29,70.23,0.0,45.0,0.0,-469664.7,0.95,0.95
2025-07-04 06:00:00+00:00,29.99,32.64,0.0,0.0,0.0,-469664.7,0.95,0.95
2025-07-04 07:00:00+00:00,28.22,28.92,0.0,0.0,0.0,-469664.7,0.95,0.95
2025-07-04 08:00:00+00:00,23.26,26.61,50.0,0.0,0.0,-470827.7,0.95,0.95
2025-07-04 09:00:00+00:00,23.02,22.55,50.0,0.0,0.0,-471978.7,0.95,0.95
2025-07-04 10:00:00+00:00,27.73,25.48,50.0,0.0,0.0,-473365.2,0.95,0.95
2025-07-04 11:00:00+00:00,26.33,30.38,0.0,0.0,0.0,-473365.2,0.95,0.95
2025-07-04 12:00:00+00:00,30.77,30.99,0.0,0.0,0.0,-473365.2,0.95,0.95
2025-07-04 13:00:00+00:00,31.72,32.77,0.0,0.0,0.0,-473365.2,0.95,0.95
2025-07-04 14:00:00+00:00,31.06,34.65,0.0,0.0,0.0,-473365.2,0.95,0.95
2025-07-04 15:00:00+00:00,32.53,30.45,0.0,0.0,0.0,-473365.2,0.95,0.95
2025-07-04 16:00:00+00:00,41.08,43.07,0.0,45.0,0.0,-471516.6,0.95,0.95
2025-07-04 17:00:00+00:00,41.18,40.21,0.0,0.0,0.0,-471516.6,0.95,0.95
2025-07-04 18:00:00+00:00,42.79,42.96,0.0,45.0,0.0,-469591.05,0.95,0.95
2025-07-04 19:00:00+00:00,46.91,47.59,0.0,45.0,0.0,-467480.1,0.95,0.95
2025-07-04 20:00:00+00:00,48.45,45.2,0.0,45.0,0.0,-465299.85,0.95,0.95
2025-07-04 21:00:00+00:00,23.41,21.96,50.0,0.0,0.0,-466470.35,0.95,0.95
2025-07-04 22:00:00+00:00,43.32,47.2,0.0,45.0,-0.0,-464520.95,0.95,0.95
2025-07-04 23:00:00+00:00,43.84,46.56,0.0,45.0,50.0,-462548.15,0.95,0.95
2025-07-05 00:00:00+00:00,33.23,33.57,0.0,0.0,0.0,-462548.15,0.95,0.95
2025-07-05 01:00:00+00:00,34.76,35.87,0.0,0.0,0.0,-462548.15,0.95,0.95
2025-07-05 02:00:00+00:00,33.0,32.76,0.0,0.0,0.0,-462548.15,0.95,0.95
2025-07-05 03:00:00+00:00,30.73,34.62,0.0,0.0,0.0,-462548.15,0.95,0.95
2025-07-05 04:00:00+00:00,21.78,21.78,50.0,0.0,0.0,-463637.15,0.95,0.95
2025-07-05 05:00:00+00:00,22.64,23.72,50.0,0.0,0.0,-464769.15,0.95,0.95
2025-07-05 06:00:00+00:00,20.76,24.13,50.0,0.0,0.0,-465807.15,0.95,0.95
2025-07-05 07:00:00+00:00,22.21,20.77,50.0,0.0,0.0,-466917.65,0.95,0.95
2025-07-05 08:00:00+00:00,22.82,27.22,50.0,0.0,0.0,-468058.65,0.95,0.95
2025-07-05 09:00:00+00:00,25.7,22.37,50.0,0.0,0.0,-469343.65,0.95,0.95
2025-07-05 10:00:00+00:00,21.72,26.29,50.0,0.0,0.0,-470429.65,0.95,0.95
